steps,episodes,total reward
10000,262,12.0
20000,473,6.0
30000,693,11.0
40000,928,10.0
50000,1147,7.0
60000,1390,7.0
70000,1583,8.0
80000,1810,11.0
90000,2015,12.0
100000,2241,9.0
