steps,total reward,episodes
10000,19.0,289
20000,17.0,501
30000,16.0,697
40000,20.0,908
50000,29.0,1126
60000,37.0,1362
70000,20.0,1602
80000,37.0,1843
90000,17.0,2066
100000,38.0,2323
