steps,total reward,episodes
10000,10.0,159
20000,7.0,292
30000,15.0,451
40000,10.0,598
50000,12.0,740
60000,12.0,908
70000,12.0,1044
80000,14.0,1188
90000,13.0,1334
100000,8.0,1454
