steps,episodes,total reward
10000,207,16.0
20000,500,48.0
30000,800,63.0
40000,1077,69.0
50000,1408,92.0
60000,1730,90.0
70000,2088,94.0
80000,2438,93.0
90000,2774,105.0
100000,3120,107.0
