episodes,steps,total reward
240,10000,6.0
451,20000,8.0
662,30000,3.0
889,40000,9.0
1113,50000,7.0
1314,60000,6.0
1492,70000,6.0
1689,80000,5.0
1920,90000,9.0
2109,100000,8.0
