episodes,steps,total reward
273,10000,16.0
465,20000,14.0
668,30000,16.0
844,40000,24.0
1030,50000,31.0
1223,60000,26.0
1433,70000,39.0
1668,80000,33.0
1866,90000,30.0
2065,100000,28.0
