steps,total reward,episodes
10000,1.0,225
20000,2.0,393
30000,1.0,557
40000,1.0,717
50000,5.0,902
60000,12.0,1072
70000,5.0,1237
80000,3.0,1449
90000,15.0,1602
100000,12.0,1744
