episodes,total reward,steps
192,5.0,10000
422,10.0,20000
726,30.0,30000
999,29.0,40000
1313,54.0,50000
1662,67.0,60000
2052,87.0,70000
2378,73.0,80000
2695,43.0,90000
2968,37.0,100000
