episodes,total reward,steps
175,0.0,10000
313,0.0,20000
438,0.0,30000
556,0.0,40000
682,3.0,50000
800,7.0,60000
930,8.0,70000
1056,13.0,80000
1183,17.0,90000
1300,22.0,100000
