episodes,steps,total reward
168,10000,63.0
408,20000,118.0
657,30000,124.0
904,40000,125.0
1141,50000,120.0
1418,60000,153.0
1661,70000,113.0
1952,80000,163.0
2261,90000,186.0
2560,100000,171.0
