total reward,episodes,steps
33.0,174,10000
48.0,309,20000
40.0,448,30000
39.0,607,40000
41.0,763,50000
45.0,946,60000
72.0,1173,70000
64.0,1367,80000
72.0,1579,90000
73.0,1796,100000
