steps,episodes,total reward
10000,172,4.0
20000,389,25.0
30000,636,27.0
40000,862,44.0
50000,1105,41.0
60000,1399,77.0
70000,1655,31.0
80000,1900,62.0
90000,2151,67.0
100000,2390,64.0
