#{"t_start": 1711483655.2203012, "env_id": "Office-single-v0"}
r,l,t
0.0,2,0.000498
0.0,46,0.00345
0.0,30,0.00533
0.0,35,0.007533
0.0,26,0.009048
0.0,6,0.009422
0.0,34,0.011418
0.0,25,0.012895
0.0,43,0.015408
0.0,32,0.017198
0.0,50,0.019911
0.0,31,0.02159
0.0,169,0.030627
0.0,39,0.032678
0.0,31,0.03431
0.0,121,0.040525
0.0,97,0.04551
0.0,73,0.049293
0.0,157,0.057339
0.0,36,0.059195
0.0,82,0.063391
0.0,66,0.066787
0.0,105,0.072184
0.0,140,0.079406
0.0,112,0.085171
0.0,131,0.091921
0.0,53,0.094612
0.0,312,0.110564
0.0,636,0.14297
0.0,136,0.149895
0.0,203,0.160213
0.0,33,0.161904
0.0,378,0.181189
0.0,338,0.198365
0.0,10,0.198885
0.0,393,0.218959
0.0,71,0.222591
1.0,294,0.237584
0.0,14,0.238308
0.0,12,0.238935
1.0,301,0.254286
0.0,63,0.257501
0.0,13,0.258174
0.0,23,0.25936
0.0,54,0.262115
0.0,9,0.262588
0.0,23,0.263769
0.0,68,0.267255
0.0,181,0.276494
0.0,55,0.279307
0.0,17,0.280182
0.0,27,0.281582
0.0,37,0.283479
0.0,179,0.292626
0.0,16,0.293455
0.0,107,0.29896
0.0,22,0.30009
0.0,40,0.30214
0.0,21,0.303223
0.0,112,0.308929
0.0,126,0.315399
0.0,90,0.320021
0.0,134,0.326867
0.0,41,0.328984
0.0,63,0.332232
0.0,43,0.334457
0.0,318,0.350792
0.0,37,0.352696
0.0,80,0.356804
0.0,115,0.362658
0.0,28,0.364101
0.0,12,0.364734
0.0,94,0.369548
0.0,15,0.370335
1.0,202,0.380615
0.0,50,0.383189
1.0,425,0.404905
1.0,116,0.41081
0.0,123,0.417094
1.0,145,0.424468
1.0,450,0.447405
0.0,6,0.447724
0.0,42,0.449886
0.0,59,0.452893
1.0,115,0.458741
1.0,116,0.464641
0.0,22,0.465794
1.0,150,0.473406
0.0,8,0.473825
0.0,112,0.479535
0.0,95,0.484396
0.0,36,0.486244
1.0,127,0.492717
0.0,4,0.492932
1.0,459,0.524096
0.0,12,0.524866
0.0,29,0.52639
0.0,108,0.532106
1.0,95,0.537096
0.0,50,0.539703
0.0,114,0.545695
0.0,62,0.548907
0.0,64,0.552179
1.0,96,0.557071
1.0,78,0.56113
0.0,27,0.562526
0.0,9,0.562997
0.0,29,0.564485
0.0,26,0.565837
1.0,252,0.57887
1.0,78,0.58286
0.0,15,0.583634
1.0,106,0.589083
1.0,105,0.594418
0.0,82,0.598646
0.0,82,0.602846
0.0,26,0.604184
1.0,51,0.606794
0.0,28,0.608232
1.0,42,0.610379
0.0,135,0.6173
0.0,32,0.618948
1.0,60,0.622016
1.0,119,0.628087
1.0,29,0.629574
1.0,225,0.641143
1.0,93,0.645874
0.0,12,0.646495
1.0,45,0.648815
0.0,22,0.649953
0.0,30,0.651492
0.0,2,0.651604
1.0,61,0.654719
0.0,10,0.65524
0.0,16,0.656067
0.0,5,0.656332
1.0,45,0.65864
0.0,142,0.665915
1.0,61,0.669035
0.0,18,0.669964
1.0,147,0.677482
1.0,73,0.681212
1.0,45,0.683525
0.0,23,0.684709
0.0,46,0.687048
0.0,4,0.687263
1.0,40,0.689314
1.0,279,0.703695
0.0,7,0.704065
1.0,158,0.712162
1.0,28,0.713599
1.0,27,0.714994
1.0,56,0.717864
0.0,30,0.719404
1.0,40,0.721446
0.0,11,0.722023
1.0,103,0.727333
0.0,26,0.728694
1.0,71,0.732299
0.0,26,0.733633
0.0,5,0.733899
1.0,57,0.736815
0.0,2,0.736927
1.0,29,0.738424
1.0,177,0.747467
0.0,31,0.749066
1.0,120,0.755202
1.0,31,0.756798
1.0,122,0.763036
0.0,20,0.764068
0.0,60,0.767142
1.0,36,0.768992
1.0,25,0.770279
1.0,34,0.772023
0.0,11,0.772593
1.0,33,0.774285
1.0,61,0.777394
1.0,26,0.77873
0.0,39,0.78073
1.0,48,0.783199
1.0,27,0.784586
1.0,35,0.786377
0.0,29,0.787866
1.0,28,0.789303
1.0,50,0.791858
1.0,25,0.793145
1.0,25,0.794451
1.0,28,0.795886
1.0,29,0.797375
0.0,22,0.798518
1.0,31,0.800104
0.0,8,0.800522
0.0,27,0.8019
1.0,137,0.808916
1.0,26,0.81025
1.0,60,0.813306
1.0,25,0.814589
1.0,30,0.816134
0.0,9,0.816605
1.0,26,0.817943
1.0,31,0.819531
0.0,21,0.820619
1.0,23,0.821801
1.0,44,0.824049
1.0,27,0.825439
1.0,27,0.826825
0.0,17,0.827707
0.0,6,0.828024
0.0,22,0.829153
1.0,28,0.830587
1.0,23,0.831783
0.0,4,0.831997
1.0,23,0.83318
1.0,25,0.834465
0.0,4,0.83468
1.0,30,0.83622
1.0,23,0.837405
0.0,18,0.838333
1.0,23,0.839515
0.0,55,0.842341
1.0,23,0.843526
1.0,27,0.844914
1.0,27,0.846305
0.0,21,0.847384
1.0,25,0.848683
1.0,26,0.850019
1.0,25,0.85131
0.0,19,0.852289
1.0,23,0.853475
1.0,25,0.854761
1.0,30,0.856303
1.0,23,0.857492
1.0,31,0.85911
1.0,25,0.860401
1.0,30,0.861943
1.0,25,0.863228
1.0,29,0.864729
1.0,23,0.86593
0.0,8,0.866349
1.0,104,0.871687
1.0,36,0.873528
1.0,24,0.874761
0.0,25,0.876041
0.0,8,0.876458
1.0,25,0.87775
1.0,27,0.879133
1.0,25,0.880414
1.0,27,0.881815
1.0,25,0.883094
1.0,28,0.884531
1.0,27,0.885913
1.0,23,0.887093
0.0,14,0.887822
1.0,23,0.889006
1.0,25,0.890292
1.0,25,0.891578
1.0,25,0.892864
0.0,6,0.89318
1.0,27,0.894563
0.0,8,0.894982
1.0,23,0.896165
1.0,25,0.897454
1.0,30,0.899011
1.0,27,0.9004
1.0,25,0.901691
1.0,23,0.902873
1.0,31,0.904462
0.0,17,0.905341
0.0,4,0.905555
1.0,27,0.906942
1.0,29,0.908432
1.0,25,0.909718
1.0,29,0.9112
1.0,24,0.912433
1.0,24,0.913667
1.0,26,0.91501
1.0,25,0.916296
1.0,23,0.917479
1.0,28,0.91892
1.0,25,0.920201
1.0,23,0.921388
0.0,6,0.921703
1.0,25,0.922989
1.0,23,0.924172
0.0,8,0.924586
1.0,25,0.925888
1.0,24,0.927115
1.0,23,0.928298
0.0,19,0.929279
0.0,18,0.930207
1.0,25,0.931488
1.0,27,0.932871
1.0,23,0.934056
1.0,29,0.935541
1.0,24,0.936775
1.0,23,0.937961
1.0,23,0.939144
1.0,25,0.940424
1.0,27,0.941803
0.0,4,0.942016
0.0,21,0.943096
0.0,6,0.94341
1.0,24,0.944638
