steps,total reward,episodes
10000,12.0,150
20000,20.0,339
30000,23.0,581
40000,17.0,779
50000,10.0,973
60000,20.0,1146
70000,27.0,1345
80000,23.0,1544
90000,21.0,1747
100000,25.0,1977
