total reward,steps,episodes
21.0,10000,139
19.0,20000,282
44.0,30000,437
49.0,40000,606
48.0,50000,771
47.0,60000,926
51.0,70000,1111
57.0,80000,1266
51.0,90000,1441
60.0,100000,1604
