steps,episodes,total reward
10000,150,5.0
20000,332,4.0
30000,480,3.0
40000,659,3.0
50000,803,6.0
60000,949,11.0
70000,1088,12.0
80000,1232,17.0
90000,1384,14.0
100000,1535,21.0
