total reward,episodes,steps
52.0,174,10000
47.0,364,20000
109.0,691,30000
74.0,953,40000
85.0,1263,50000
82.0,1527,60000
130.0,1910,70000
135.0,2306,80000
115.0,2682,90000
117.0,3060,100000
