total reward,episodes,steps
5.0,133,10000
57.0,286,20000
146.0,528,30000
328.0,931,40000
345.0,1360,50000
332.0,1771,60000
341.0,2203,70000
346.0,2627,80000
349.0,3048,90000
344.0,3478,100000
