steps,total reward,episodes
10000,38.0,165
20000,54.0,350
30000,67.0,592
40000,91.0,890
50000,125.0,1231
60000,110.0,1601
70000,126.0,1918
80000,122.0,2238
90000,150.0,2564
100000,141.0,2891
