steps,total reward,episodes
10000,18.0,122
20000,29.0,245
30000,55.0,445
40000,99.0,695
50000,67.0,897
60000,130.0,1168
70000,164.0,1466
80000,185.0,1781
90000,185.0,2100
100000,205.0,2401
