steps,episodes,total reward
10000,181,63.0
20000,383,86.0
30000,637,117.0
40000,912,132.0
50000,1211,147.0
60000,1542,168.0
70000,1788,118.0
80000,2049,131.0
90000,2310,145.0
100000,2599,141.0
