episodes,steps,total reward
167,10000,7.0
321,20000,11.0
493,30000,20.0
718,40000,58.0
902,50000,48.0
1108,60000,70.0
1312,70000,87.0
1535,80000,99.0
1731,90000,64.0
1968,100000,92.0
