episodes,total reward,steps
84,-0.8400000000000005,10000
138,-0.5400000000000003,20000
202,-0.6400000000000003,30000
250,-0.48000000000000026,40000
308,-0.5800000000000003,50000
346,-0.38000000000000017,60000
384,-0.38000000000000017,70000
426,-0.4200000000000002,80000
481,-0.5500000000000003,90000
531,-0.5000000000000002,100000
