episodes,total reward,steps
137,25.0,10000
273,24.0,20000
421,36.0,30000
585,45.0,40000
761,55.0,50000
906,48.0,60000
1054,50.0,70000
1255,72.0,80000
1461,74.0,90000
1620,43.0,100000
