steps,episodes,total reward
10000,163,50.0
20000,385,69.0
30000,610,86.0
40000,810,94.0
50000,1050,92.0
60000,1256,72.0
70000,1442,72.0
80000,1705,99.0
90000,1920,81.0
100000,2125,73.0
