total reward,steps,episodes
1.0,10000,140
1.0,20000,238
95.0,30000,425
226.0,40000,733
234.0,50000,1051
235.0,60000,1375
239.0,70000,1692
228.0,80000,2004
246.0,90000,2332
247.0,100000,2656
