episodes,total reward,steps
215,23.0,10000
537,52.0,20000
905,82.0,30000
1208,49.0,40000
1682,113.0,50000
2181,111.0,60000
2696,113.0,70000
3085,72.0,80000
3564,98.0,90000
3979,90.0,100000
