steps,episodes,total reward
10000,110,17.0
20000,252,29.0
30000,406,41.0
40000,617,75.0
50000,877,125.0
60000,1220,193.0
70000,1562,221.0
80000,1876,195.0
90000,2150,169.0
100000,2501,225.0
