total reward,episodes,steps
51.0,169,10000
72.0,389,20000
81.0,611,30000
98.0,857,40000
91.0,1089,50000
87.0,1335,60000
84.0,1564,70000
111.0,1847,80000
78.0,2099,90000
117.0,2384,100000
