episodes,steps,total reward
302,10000,31.0
508,20000,26.0
738,30000,27.0
945,40000,22.0
1164,50000,18.0
1394,60000,29.0
1619,70000,36.0
1863,80000,35.0
2061,90000,17.0
2306,100000,32.0
