steps,total reward,episodes
10000,9.0,262
20000,6.0,452
30000,7.0,651
40000,26.0,824
50000,26.0,998
60000,14.0,1199
70000,12.0,1373
80000,16.0,1575
90000,17.0,1765
100000,48.0,1986
