steps,total reward,episodes
10000,-0.7700000000000005,77
20000,-0.6700000000000004,144
30000,-0.5200000000000002,196
40000,-0.4400000000000002,240
50000,-0.5400000000000003,294
60000,-0.5100000000000002,345
70000,-0.5700000000000003,402
80000,-0.5200000000000002,454
90000,-0.45000000000000023,499
100000,-0.5400000000000003,553
