episodes,steps,total reward
171,10000,2.0
371,20000,21.0
559,30000,24.0
768,40000,34.0
940,50000,18.0
1142,60000,48.0
1314,70000,41.0
1469,80000,21.0
1630,90000,23.0
1824,100000,28.0
