total reward,steps,episodes
34.0,10000,284
31.0,20000,506
16.0,30000,701
26.0,40000,902
29.0,50000,1106
23.0,60000,1337
29.0,70000,1556
30.0,80000,1770
30.0,90000,2016
37.0,100000,2261
