total reward,steps,episodes
3.0,10000,161
2.0,20000,292
28.0,30000,438
58.0,40000,632
115.0,50000,884
103.0,60000,1129
163.0,70000,1421
140.0,80000,1687
147.0,90000,1957
117.0,100000,2201
