total reward,episodes,steps
0.0,82,10000
0.0,143,20000
71.0,281,30000
183.0,554,40000
234.0,876,50000
222.0,1189,60000
242.0,1505,70000
262.0,1856,80000
260.0,2213,90000
261.0,2578,100000
