steps,episodes,total reward
10000,249,15.0
20000,461,14.0
30000,673,11.0
40000,905,17.0
50000,1113,8.0
60000,1333,13.0
70000,1579,17.0
80000,1785,7.0
90000,1977,13.0
100000,2196,8.0
