#{"t_start": 1717162208.02447, "env_id": "Office-v0"}
r,l,t
-0.01,20,0.000606
-0.01,4,0.000685
-0.01,7,0.000791
-0.01,52,0.00139
-0.01,44,0.001889
-0.01,99,0.003001
-0.01,32,0.003375
-0.01,10,0.003505
-0.01,34,0.003891
-0.01,10,0.004012
-0.01,15,0.004188
-0.01,2,0.004224
-0.01,6,0.004303
-0.01,6,0.004382
-0.01,12,0.004522
-0.01,31,0.004854
-0.01,40,0.005281
-0.01,14,0.005438
-0.01,49,0.005947
-0.01,8,0.006043
-0.01,23,0.006288
-0.01,55,0.006864
-0.01,17,0.007052
-0.01,22,0.007289
-0.01,16,0.007466
-0.01,8,0.00756
-0.01,48,0.008062
-0.01,48,0.008566
-0.01,32,0.008904
-0.01,26,0.009179
-0.01,13,0.009324
-0.01,26,0.009598
-0.01,44,0.010068
-0.01,60,0.010699
-0.01,12,0.010833
-0.01,23,0.011082
-0.01,8,0.011178
-0.01,4,0.01123
-0.01,19,0.011443
-0.01,48,0.011946
-0.01,57,0.012572
-0.01,19,0.012781
-0.01,74,0.013553
-0.01,21,0.013785
-0.01,51,0.014329
-0.01,9,0.014437
-0.01,9,0.014541
-0.01,72,0.015294
-0.01,52,0.015804
-0.01,28,0.016088
-0.01,7,0.016167
-0.01,52,0.016675
-0.01,176,0.018368
-0.01,78,0.019132
-0.01,18,0.019315
-0.01,18,0.019504
-0.01,30,0.019806
-0.01,28,0.020092
-0.01,55,0.020636
-0.01,46,0.021081
-0.01,87,0.021926
-0.01,37,0.022289
-0.01,24,0.022527
1.0,94,0.023436
-0.01,96,0.02437
-0.01,120,0.025522
-0.01,31,0.025834
-0.01,31,0.026143
-0.01,70,0.02681
-0.01,60,0.027382
-0.01,108,0.028428
1.0,60,0.029005
-0.01,88,0.029827
-0.01,43,0.030233
-0.01,47,0.030679
-0.01,8,0.030763
-0.01,4,0.030811
-0.01,88,0.031638
-0.01,39,0.03201
1.0,37,0.03236
-0.01,24,0.032596
-0.01,23,0.032821
-0.01,21,0.033029
-0.01,41,0.033413
-0.01,49,0.03386
-0.01,56,0.03437
-0.01,49,0.034824
-0.01,84,0.035596
-0.01,26,0.035847
-0.01,31,0.03614
-0.01,108,0.037126
1.0,26,0.037375
-0.01,118,0.038449
-0.01,105,0.03942
-0.01,15,0.039572
1.0,46,0.039995
-0.01,29,0.040269
-0.01,49,0.040723
-0.01,50,0.041191
-0.01,10,0.041291
-0.01,171,0.042885
-0.01,77,0.043604
-0.01,40,0.043977
-0.01,27,0.044234
-0.01,64,0.044839
-0.01,48,0.04529
-0.01,18,0.045468
1.0,91,0.046309
-0.01,10,0.046411
-0.01,34,0.046724
-0.01,56,0.047243
-0.01,56,0.047755
-0.01,4,0.047801
-0.01,59,0.04835
-0.01,23,0.048575
-0.01,6,0.048637
-0.01,23,0.048853
-0.01,117,0.049915
-0.01,64,0.050526
1.0,95,0.051393
-0.01,88,0.052201
-0.01,76,0.052904
-0.01,81,0.053643
-0.01,41,0.054035
-0.01,16,0.054191
-0.01,36,0.054533
-0.01,68,0.055168
-0.01,90,0.055987
-0.01,81,0.056723
-0.01,62,0.057296
-0.01,25,0.057529
-0.01,4,0.057573
-0.01,4,0.057618
-0.01,13,0.057745
-0.01,121,0.058855
1.0,35,0.05919
-0.01,165,0.060697
-0.01,52,0.061192
-0.01,78,0.061908
-0.01,9,0.062001
-0.01,189,0.063716
-0.01,47,0.064158
-0.01,29,0.064432
1.0,36,0.064772
-0.01,133,0.066
-0.01,29,0.066278
-0.01,25,0.066518
1.0,34,0.066838
1.0,123,0.067967
-0.01,77,0.068678
-0.01,34,0.068999
-0.01,77,0.069712
-0.01,68,0.070345
-0.01,17,0.070513
-0.01,108,0.071493
1.0,69,0.072139
-0.01,81,0.072886
-0.01,69,0.073521
-0.01,32,0.073823
1.0,88,0.074635
-0.01,104,0.075586
-0.01,81,0.07633
-0.01,48,0.076773
1.0,22,0.076977
1.0,174,0.078569
-0.01,67,0.079203
-0.01,101,0.080137
1.0,63,0.080726
1.0,300,0.083464
-0.01,33,0.083784
-0.01,55,0.084298
1.0,102,0.085249
1.0,206,0.087137
-0.01,22,0.087355
-0.01,13,0.087483
1.0,76,0.088186
-0.01,45,0.088606
-0.01,124,0.08974
-0.01,45,0.090187
-0.01,73,0.090864
1.0,283,0.093447
-0.01,15,0.093598
-0.01,67,0.09422
1.0,55,0.094737
-0.01,38,0.095098
-0.01,55,0.095618
-0.01,119,0.106157
-0.01,42,0.108344
1.0,211,0.110599
-0.01,181,0.112449
-0.01,82,0.113319
1.0,49,0.113833
1.0,192,0.115737
-0.01,149,0.117246
-0.01,64,0.117907
1.0,131,0.119195
1.0,160,0.120799
-0.01,83,0.121651
-0.01,2,0.121689
1.0,46,0.12216
1.0,255,0.12467
-0.01,121,0.125891
-0.01,50,0.126415
1.0,44,0.126864
1.0,201,0.128843
-0.01,58,0.129458
-0.01,98,0.130431
1.0,79,0.131241
-0.01,85,0.132089
-0.01,75,0.132837
-0.01,60,0.133449
1.0,79,0.134248
1.0,150,0.135741
-0.01,48,0.136247
-0.01,90,0.137135
-0.01,9,0.137245
-0.01,26,0.137504
-0.01,58,0.13863
-0.01,52,0.13925
-0.01,26,0.139545
-0.01,160,0.14117
-0.01,40,0.141615
-0.01,54,0.142175
1.0,94,0.143165
-0.01,40,0.143619
-0.01,59,0.145443
-0.01,104,0.146607
1.0,91,0.147538
-0.01,25,0.147801
-0.01,123,0.149187
-0.01,66,0.149907
-0.01,72,0.150625
1.0,188,0.152396
-0.01,43,0.152827
-0.01,10,0.152929
-0.01,10,0.153037
-0.01,131,0.15428
-0.01,82,0.15505
-0.01,84,0.155838
-0.01,23,0.156062
1.0,208,0.157983
-0.01,54,0.158519
-0.01,186,0.160256
-0.01,18,0.160439
1.0,196,0.16226
-0.01,234,0.164442
-0.01,49,0.164908
1.0,68,0.165545
-0.01,94,0.166427
-0.01,44,0.166842
-0.01,45,0.167269
1.0,46,0.167692
1.0,221,0.169702
-0.01,117,0.170817
-0.01,33,0.171134
1.0,49,0.171588
1.0,184,0.17331
-0.01,19,0.173494
-0.01,54,0.174002
-0.01,22,0.174215
1.0,280,0.176804
-0.01,99,0.177743
-0.01,269,0.180242
1.0,124,0.181421
-0.01,19,0.18161
-0.01,48,0.182063
-0.01,17,0.182231
1.0,74,0.182923
-0.01,40,0.183297
-0.01,76,0.184001
-0.01,101,0.184941
-0.01,6,0.185008
-0.01,66,0.185615
-0.01,98,0.186526
-0.01,125,0.187679
-0.01,60,0.18825
1.0,179,0.189922
-0.01,124,0.191079
-0.01,58,0.191623
1.0,85,0.192412
-0.01,16,0.192571
-0.01,53,0.193071
-0.01,16,0.193229
1.0,56,0.193751
-0.01,27,0.194009
-0.01,58,0.194558
-0.01,57,0.195093
1.0,135,0.196337
-0.01,83,0.197103
-0.01,91,0.19795
-0.01,31,0.198255
1.0,98,0.199164
-0.01,22,0.199372
-0.01,191,0.201258
-0.01,75,0.201968
1.0,1117,0.212518
1.0,284,0.215142
-0.01,373,0.218569
-0.01,92,0.219439
1.0,100,0.220377
1.0,170,0.222016
-0.01,323,0.224967
-0.01,102,0.225922
-0.01,92,0.226788
-0.01,42,0.227186
-0.01,253,0.229526
-0.01,113,0.230577
1.0,93,0.231433
-0.01,32,0.231733
-0.01,142,0.233046
-0.01,284,0.235662
-0.01,77,0.236383
-0.01,44,0.236797
-0.01,12,0.236918
-0.01,46,0.237345
-0.01,86,0.238152
1.0,282,0.240726
-0.01,52,0.241221
-0.01,79,0.241966
1.0,47,0.242409
-0.01,48,0.24286
-0.01,60,0.243434
-0.01,154,0.244886
-0.01,51,0.245375
1.0,275,0.247899
-0.01,9,0.247994
-0.01,268,0.250487
1.0,98,0.251404
-0.01,14,0.251545
-0.01,120,0.252685
-0.01,242,0.25493
1.0,630,0.260717
1.0,183,0.262419
-0.01,292,0.265091
-0.01,247,0.267369
1.0,27,0.267627
-0.01,127,0.268815
-0.01,12,0.268938
-0.01,59,0.269489
-0.01,13,0.269617
-0.01,45,0.270042
-0.01,162,0.271583
-0.01,109,0.272613
-0.01,17,0.272782
-0.01,163,0.274281
-0.01,133,0.275535
-0.01,225,0.277616
1.0,75,0.278328
-0.01,81,0.279086
-0.01,9,0.279182
-0.01,65,0.279786
-0.01,13,0.279915
1.0,122,0.281052
-0.01,87,0.281867
-0.01,18,0.282042
1.0,169,0.283596
-0.01,77,0.284306
-0.01,193,0.286082
-0.01,41,0.286469
1.0,40,0.28685
-0.01,2,0.286879
-0.01,26,0.287129
-0.01,55,0.287643
-0.01,179,0.289316
-0.01,66,0.289937
-0.01,13,0.290069
-0.01,249,0.292382
1.0,166,0.293941
-0.01,35,0.294271
-0.01,32,0.29458
-0.01,156,0.296048
1.0,29,0.296323
-0.01,142,0.29765
-0.01,68,0.29829
-0.01,10,0.298392
1.0,293,0.301189
1.0,120,0.30232
-0.01,184,0.304038
-0.01,8,0.304124
1.0,28,0.304395
1.0,301,0.307168
-0.01,110,0.308198
-0.01,142,0.309517
-0.01,10,0.30962
-0.01,37,0.309968
-0.01,58,0.310509
-0.01,348,0.313709
1.0,57,0.314248
-0.01,62,0.314829
-0.01,2,0.314857
-0.01,111,0.315895
-0.01,283,0.318518
1.0,187,0.320254
-0.01,86,0.321072
-0.01,31,0.321365
-0.01,52,0.321899
-0.01,13,0.322041
-0.01,150,0.32344
-0.01,96,0.32434
1.0,46,0.324771
1.0,328,0.327808
-0.01,155,0.329246
-0.01,144,0.330578
-0.01,26,0.330829
1.0,219,0.332847
-0.01,162,0.334348
-0.01,338,0.337484
-0.01,153,0.338935
-0.01,14,0.339075
-0.01,256,0.341469
-0.01,784,0.348688
