steps,total reward,episodes
10000,50.0,205
20000,32.0,364
30000,37.0,511
40000,41.0,672
50000,51.0,817
60000,41.0,963
70000,46.0,1115
80000,51.0,1277
90000,47.0,1458
100000,57.0,1623
