episodes,total reward,steps
150,53.0,10000
374,95.0,20000
618,102.0,30000
905,149.0,40000
1170,150.0,50000
1460,168.0,60000
1671,122.0,70000
1978,174.0,80000
2272,170.0,90000
2605,199.0,100000
