total reward,steps,episodes
18.0,10000,172
23.0,20000,334
29.0,30000,539
46.0,40000,784
35.0,50000,1019
58.0,60000,1306
38.0,70000,1528
43.0,80000,1783
41.0,90000,1984
48.0,100000,2251
