episodes,steps,total reward
151,10000,21.0
285,20000,22.0
429,30000,24.0
602,40000,49.0
767,50000,52.0
901,60000,43.0
1055,70000,52.0
1267,80000,97.0
1485,90000,97.0
1681,100000,91.0
