total reward,steps,episodes
11.0,10000,134
31.0,20000,259
65.0,30000,405
79.0,40000,590
130.0,50000,830
160.0,60000,1081
214.0,70000,1428
210.0,80000,1765
174.0,90000,2041
213.0,100000,2340
