steps,total reward,episodes
10000,13.0,185
20000,39.0,396
30000,50.0,619
40000,97.0,925
50000,94.0,1218
60000,93.0,1488
70000,90.0,1752
80000,91.0,2023
90000,48.0,2244
100000,84.0,2481
