steps,total reward,episodes
10000,13.0,209
20000,15.0,438
30000,43.0,772
40000,54.0,1132
50000,44.0,1529
60000,63.0,2012
70000,66.0,2524
80000,55.0,2987
90000,66.0,3460
100000,58.0,3882
