steps,episodes,total reward
10000,215,30.0
20000,353,35.0
30000,486,37.0
40000,616,50.0
50000,769,69.0
60000,922,67.0
70000,1085,72.0
80000,1269,92.0
90000,1436,88.0
100000,1654,111.0
