total reward,episodes,steps
6.0,139,10000
5.0,273,20000
60.0,464,30000
50.0,645,40000
93.0,884,50000
75.0,1073,60000
123.0,1325,70000
76.0,1509,80000
77.0,1708,90000
102.0,1941,100000
