steps,episodes,total reward
10000,129,2.0
20000,293,63.0
30000,532,145.0
40000,737,135.0
50000,975,157.0
60000,1194,134.0
70000,1425,165.0
80000,1642,140.0
90000,1899,180.0
100000,2118,141.0
