steps,total reward,episodes
10000,0.0,131
20000,4.0,223
30000,147.0,442
40000,241.0,753
50000,222.0,1069
60000,246.0,1392
70000,241.0,1707
80000,243.0,2031
90000,244.0,2349
100000,246.0,2657
