total reward,episodes,steps
0.0,175,10000
0.0,317,20000
0.0,447,30000
0.0,585,40000
2.0,714,50000
10.0,834,60000
7.0,949,70000
15.0,1069,80000
19.0,1185,90000
24.0,1321,100000
