steps,episodes,total reward
10000,282,31.0
20000,488,32.0
30000,715,31.0
40000,904,32.0
50000,1075,16.0
60000,1323,36.0
70000,1527,27.0
80000,1727,20.0
90000,1947,30.0
100000,2173,32.0
