episodes,total reward,steps
107,-1.0700000000000007,10000
322,-2.149999999999998,20000
689,-3.6699999999999657,30000
1053,-3.6399999999999664,40000
1429,-3.759999999999964,50000
1801,-3.7199999999999647,60000
2170,-3.6899999999999653,70000
2539,-3.6899999999999653,80000
2915,-3.759999999999964,90000
3284,-3.6899999999999653,100000
