steps,episodes,total reward
10000,122,43.0
20000,302,74.0
30000,553,128.0
40000,875,208.0
50000,1140,164.0
60000,1465,210.0
70000,1781,221.0
80000,2156,261.0
90000,2518,244.0
100000,2872,251.0
