episodes,steps,total reward
182,10000,11.0
405,20000,22.0
621,30000,13.0
861,40000,39.0
1107,50000,33.0
1372,60000,55.0
1610,70000,57.0
1888,80000,64.0
2126,90000,62.0
2338,100000,57.0
