steps,episodes,total reward
10000,98,13.0
20000,289,85.0
30000,552,138.0
40000,801,129.0
50000,1065,171.0
60000,1345,172.0
70000,1621,185.0
80000,1872,163.0
90000,2182,192.0
100000,2449,151.0
