episodes,total reward,steps
265,25.0,10000
487,15.0,20000
700,16.0,30000
943,9.0,40000
1135,13.0,50000
1331,26.0,60000
1556,24.0,70000
1761,11.0,80000
1996,14.0,90000
2230,21.0,100000
