episodes,steps,total reward
209,10000,13.0
476,20000,25.0
766,30000,39.0
1153,40000,50.0
1618,50000,75.0
2034,60000,55.0
2534,70000,78.0
2926,80000,62.0
3350,90000,51.0
3755,100000,43.0
