steps,episodes,total reward
10000,161,43.0
20000,328,51.0
30000,510,65.0
40000,701,59.0
50000,908,79.0
60000,1123,73.0
70000,1321,71.0
80000,1536,88.0
90000,1737,71.0
100000,1954,76.0
