steps,episodes,total reward
10000,274,32.0
20000,475,27.0
30000,682,32.0
40000,871,30.0
50000,1086,30.0
60000,1278,39.0
70000,1551,53.0
80000,1793,45.0
90000,2021,38.0
100000,2266,41.0
