steps,episodes,total reward
10000,198,62.0
20000,394,71.0
30000,637,93.0
40000,879,111.0
50000,1081,90.0
60000,1313,104.0
70000,1582,111.0
80000,1868,131.0
90000,2117,111.0
100000,2344,76.0
