episodes,total reward,steps
272,28.0,10000
485,19.0,20000
703,13.0,30000
921,13.0,40000
1132,8.0,50000
1349,20.0,60000
1543,12.0,70000
1721,20.0,80000
1918,19.0,90000
2160,23.0,100000
