total reward,steps,episodes
20.0,10000,164
46.0,20000,360
92.0,30000,637
102.0,40000,877
53.0,50000,1104
93.0,60000,1378
96.0,70000,1636
142.0,80000,1934
117.0,90000,2193
68.0,100000,2404
