total reward,episodes,steps
41.0,160,10000
53.0,344,20000
89.0,572,30000
116.0,877,40000
188.0,1182,50000
186.0,1499,60000
211.0,1827,70000
190.0,2165,80000
170.0,2492,90000
204.0,2803,100000
