episodes,steps,total reward
173,10000,54.0
398,20000,67.0
654,30000,123.0
973,40000,157.0
1232,50000,112.0
1436,60000,98.0
1668,70000,109.0
1970,80000,134.0
2256,90000,132.0
2557,100000,160.0
